location	date	cases
United Kingdom	2022-01-04	653.637
United Kingdom	2022-01-05	649.021
United Kingdom	2022-01-06	640.966
United Kingdom	2022-01-07	629.871
United Kingdom	2022-01-08	616.299
United Kingdom	2022-01-09	592.858
United Kingdom	2022-01-10	579.085
United Kingdom	2022-01-11	564.722
United Kingdom	2022-01-12	550.059
United Kingdom	2022-01-13	535.489
United Kingdom	2022-01-14	521.461
United Kingdom	2022-01-15	508.435
United Kingdom	2022-01-16	491.899
United Kingdom	2022-01-17	483.888
United Kingdom	2022-01-18	478.127
United Kingdom	2022-01-19	474.612
United Kingdom	2022-01-20	473.299
United Kingdom	2022-01-21	474.092
United Kingdom	2022-01-22	476.821
United Kingdom	2022-01-23	482.965
United Kingdom	2022-01-24	485.043
United Kingdom	2022-01-25	487.882
United Kingdom	2022-01-26	491.3
United Kingdom	2022-01-27	495.065
United Kingdom	2022-01-28	498.896
United Kingdom	2022-01-29	502.475
United Kingdom	2022-01-30	502.28
United Kingdom	2022-01-31	503.
United Kingdom	2022-02-01	501.954
United Kingdom	2022-02-02	499.067
United Kingdom	2022-02-03	494.372
United Kingdom	2022-02-04	487.996
United Kingdom	2022-02-05	480.145
United Kingdom	2022-02-06	449.806
United Kingdom	2022-02-07	439.909
United Kingdom	2022-02-08	430.471
United Kingdom	2022-02-09	421.444
United Kingdom	2022-02-10	412.782
United Kingdom	2022-02-11	404.436
United Kingdom	2022-02-12	396.357
United Kingdom	2022-02-13	377.721
United Kingdom	2022-02-14	369.44
United Kingdom	2022-02-15	361.353
United Kingdom	2022-02-16	353.561
United Kingdom	2022-02-17	346.196
United Kingdom	2022-02-18	339.411
United Kingdom	2022-02-19	333.363
United Kingdom	2022-02-20	322.298
United Kingdom	2022-02-21	318.659
United Kingdom	2022-02-22	316.13
United Kingdom	2022-02-23	314.788
United Kingdom	2022-02-24	314.71
United Kingdom	2022-02-25	315.967
United Kingdom	2022-02-26	318.618
United Kingdom	2022-02-27	316.678
United Kingdom	2022-02-28	321.509
United Kingdom	2022-03-01	327.979
United Kingdom	2022-03-02	336.22
United Kingdom	2022-03-03	346.334
United Kingdom	2022-03-04	358.382
United Kingdom	2022-03-05	372.383
United Kingdom	2022-03-06	388.431
United Kingdom	2022-03-07	405.309
United Kingdom	2022-03-08	423.274
United Kingdom	2022-03-09	442.303
United Kingdom	2022-03-10	462.349
United Kingdom	2022-03-11	483.331
United Kingdom	2022-03-12	505.128
United Kingdom	2022-03-13	521.206
United Kingdom	2022-03-14	543.822
United Kingdom	2022-03-15	566.601
United Kingdom	2022-03-16	589.263
United Kingdom	2022-03-17	611.496
United Kingdom	2022-03-18	632.966
United Kingdom	2022-03-19	653.319
United Kingdom	2022-03-20	662.303
United Kingdom	2022-03-21	679.212
United Kingdom	2022-03-22	694.02
United Kingdom	2022-03-23	706.442
United Kingdom	2022-03-24	716.316
United Kingdom	2022-03-25	723.6
United Kingdom	2022-03-26	728.36
United Kingdom	2022-03-27	719.984
United Kingdom	2022-03-28	722.951
United Kingdom	2022-03-29	723.444
United Kingdom	2022-03-30	721.469
United Kingdom	2022-03-31	717.179
United Kingdom	2022-04-01	710.848
United Kingdom	2022-04-02	685.343
United Kingdom	2022-04-03	678.182
United Kingdom	2022-04-04	670.887
United Kingdom	2022-04-05	663.282
United Kingdom	2022-04-06	655.185
United Kingdom	2022-04-07	646.411
United Kingdom	2022-04-08	636.774
United Kingdom	2022-04-09	626.087
United Kingdom	2022-04-10	605.24
United Kingdom	2022-04-11	591.332
United Kingdom	2022-04-12	576.131
United Kingdom	2022-04-13	559.606
United Kingdom	2022-04-14	541.804
United Kingdom	2022-04-15	522.842
United Kingdom	2022-04-16	502.887
United Kingdom	2022-04-17	482.144
United Kingdom	2022-04-18	460.845
United Kingdom	2022-04-19	439.242
United Kingdom	2022-04-20	417.597
United Kingdom	2022-04-21	396.178
United Kingdom	2022-04-22	371.32
United Kingdom	2022-04-23	353.285
United Kingdom	2022-04-24	335.404
United Kingdom	2022-04-25	317.884
United Kingdom	2022-04-26	300.97
United Kingdom	2022-04-27	284.907
United Kingdom	2022-04-28	269.91
United Kingdom	2022-04-29	256.145
United Kingdom	2022-04-30	243.719
United Kingdom	2022-05-01	232.036
United Kingdom	2022-05-02	223.043
United Kingdom	2022-05-03	215.291
United Kingdom	2022-05-04	208.651
United Kingdom	2022-05-05	202.977
United Kingdom	2022-05-06	198.111
United Kingdom	2022-05-07	193.886
United Kingdom	2022-05-08	196.835
United Kingdom	2022-05-09	191.974
United Kingdom	2022-05-10	187.183
United Kingdom	2022-05-11	182.478
United Kingdom	2022-05-12	177.888
United Kingdom	2022-05-13	173.45
United Kingdom	2022-05-14	169.848
United Kingdom	2022-05-15	166.347
United Kingdom	2022-05-16	162.818
United Kingdom	2022-05-17	159.316
United Kingdom	2022-05-18	155.928
United Kingdom	2022-05-19	151.578
United Kingdom	2022-05-20	149.466
United Kingdom	2022-05-21	147.836
United Kingdom	2022-05-22	146.684
United Kingdom	2022-05-23	146.011
United Kingdom	2022-05-24	145.82
United Kingdom	2022-05-25	146.112
United Kingdom	2022-05-26	146.444
United Kingdom	2022-05-27	146.753
United Kingdom	2022-05-28	147.757
United Kingdom	2022-05-29	149.488
United Kingdom	2022-05-30	151.969
United Kingdom	2022-05-31	155.213
United Kingdom	2022-06-01	159.217
United Kingdom	2022-06-02	166.298
United Kingdom	2022-06-03	171.66
United Kingdom	2022-06-04	177.434
United Kingdom	2022-06-05	183.603
United Kingdom	2022-06-06	190.151
United Kingdom	2022-06-07	197.063
United Kingdom	2022-06-08	204.324
United Kingdom	2022-06-09	210.767
United Kingdom	2022-06-10	218.177
United Kingdom	2022-06-11	226.166
United Kingdom	2022-06-12	234.744
United Kingdom	2022-06-13	243.921
United Kingdom	2022-06-14	253.708
United Kingdom	2022-06-15	265.337
United Kingdom	2022-06-16	276.53
United Kingdom	2022-06-17	287.851
United Kingdom	2022-06-18	299.302
United Kingdom	2022-06-19	310.942
United Kingdom	2022-06-20	322.879
United Kingdom	2022-06-21	335.259
United Kingdom	2022-06-22	348.253
United Kingdom	2022-06-23	362.03
United Kingdom	2022-06-24	376.737
United Kingdom	2022-06-25	392.479
United Kingdom	2022-06-26	407.508
United Kingdom	2022-06-27	423.846
United Kingdom	2022-06-28	441.508
United Kingdom	2022-06-29	460.338
United Kingdom	2022-06-30	480.07
United Kingdom	2022-07-01	500.309
United Kingdom	2022-07-02	520.539
United Kingdom	2022-07-03	540.129
United Kingdom	2022-07-04	558.362
United Kingdom	2022-07-05	574.483
United Kingdom	2022-07-06	581.816
United Kingdom	2022-07-07	591.783
United Kingdom	2022-07-08	598.208
United Kingdom	2022-07-09	600.728
United Kingdom	2022-07-10	599.201
United Kingdom	2022-07-11	593.697
United Kingdom	2022-07-12	584.486
United Kingdom	2022-07-13	559.715
United Kingdom	2022-07-14	546.368
United Kingdom	2022-07-15	531.163
United Kingdom	2022-07-16	514.301
United Kingdom	2022-07-17	496.144
United Kingdom	2022-07-18	476.157
United Kingdom	2022-07-19	459.225
United Kingdom	2022-07-20	441.549
United Kingdom	2022-07-21	423.387
United Kingdom	2022-07-22	405.087
United Kingdom	2022-07-23	387.045
United Kingdom	2022-07-24	369.65
United Kingdom	2022-07-25	353.248
United Kingdom	2022-07-26	335.63
United Kingdom	2022-07-27	323.549
United Kingdom	2022-07-28	312.697
United Kingdom	2022-07-29	302.987
United Kingdom	2022-07-30	294.315
United Kingdom	2022-07-31	286.562
United Kingdom	2022-08-01	279.588
United Kingdom	2022-08-02	273.231
United Kingdom	2022-08-03	267.315
United Kingdom	2022-08-04	263.09
United Kingdom	2022-08-05	257.555
United Kingdom	2022-08-06	251.731
United Kingdom	2022-08-07	249.133
United Kingdom	2022-08-08	243.38
United Kingdom	2022-08-09	236.884
United Kingdom	2022-08-10	229.733
United Kingdom	2022-08-11	222.073
United Kingdom	2022-08-12	214.094
United Kingdom	2022-08-13	205.995
United Kingdom	2022-08-14	195.371
United Kingdom	2022-08-15	187.674
United Kingdom	2022-08-16	180.631
United Kingdom	2022-08-17	174.221
United Kingdom	2022-08-18	168.419
United Kingdom	2022-08-19	163.198
United Kingdom	2022-08-20	158.52
United Kingdom	2022-08-21	154.336
United Kingdom	2022-08-22	150.588
United Kingdom	2022-08-23	146.621
United Kingdom	2022-08-24	144.579
United Kingdom	2022-08-25	142.501
United Kingdom	2022-08-26	140.397
United Kingdom	2022-08-27	138.301
United Kingdom	2022-08-28	136.264
United Kingdom	2022-08-29	134.347
United Kingdom	2022-08-30	132.16
United Kingdom	2022-08-31	131.212
United Kingdom	2022-09-01	130.566
United Kingdom	2022-09-02	130.234
United Kingdom	2022-09-03	130.235
United Kingdom	2022-09-04	130.592
United Kingdom	2022-09-05	131.324
United Kingdom	2022-09-06	130.901
United Kingdom	2022-09-07	131.913
United Kingdom	2022-09-08	133.413
United Kingdom	2022-09-09	135.44
United Kingdom	2022-09-10	138.03
United Kingdom	2022-09-11	141.22
United Kingdom	2022-09-12	145.04
United Kingdom	2022-09-13	150.592
United Kingdom	2022-09-14	155.647
United Kingdom	2022-09-15	161.102
United Kingdom	2022-09-16	166.982
United Kingdom	2022-09-17	173.313
United Kingdom	2022-09-18	180.121
United Kingdom	2022-09-19	187.421
United Kingdom	2022-09-20	195.214
United Kingdom	2022-09-21	202.353
United Kingdom	2022-09-22	210.181
United Kingdom	2022-09-23	218.524
United Kingdom	2022-09-24	227.314
United Kingdom	2022-09-25	236.462
United Kingdom	2022-09-26	245.848
United Kingdom	2022-09-27	255.327
United Kingdom	2022-09-28	266.845
United Kingdom	2022-09-29	275.755
United Kingdom	2022-09-30	284.03
United Kingdom	2022-10-01	291.523
United Kingdom	2022-10-02	298.125
United Kingdom	2022-10-03	303.771
United Kingdom	2022-10-04	308.437
United Kingdom	2022-10-05	312.132
United Kingdom	2022-10-06	314.892
United Kingdom	2022-10-07	316.776
United Kingdom	2022-10-08	317.859
United Kingdom	2022-10-09	318.228
United Kingdom	2022-10-10	320.126
United Kingdom	2022-10-11	319.187
United Kingdom	2022-10-12	317.725
United Kingdom	2022-10-13	315.908
United Kingdom	2022-10-14	313.871
United Kingdom	2022-10-15	311.71
United Kingdom	2022-10-16	309.469
United Kingdom	2022-10-17	307.15
United Kingdom	2022-10-18	304.711
United Kingdom	2022-10-19	302.073
United Kingdom	2022-10-20	299.125
United Kingdom	2022-10-21	295.735
United Kingdom	2022-10-22	291.758
United Kingdom	2022-10-23	287.052
United Kingdom	2022-10-24	281.499
United Kingdom	2022-10-25	275.022
United Kingdom	2022-10-26	267.605
United Kingdom	2022-10-27	259.303
United Kingdom	2022-10-28	250.248
United Kingdom	2022-10-29	240.632
United Kingdom	2022-10-30	230.695
United Kingdom	2022-10-31	220.694
United Kingdom	2022-11-01	210.881
United Kingdom	2022-11-02	201.477
United Kingdom	2022-11-03	192.664
United Kingdom	2022-11-04	184.573
United Kingdom	2022-11-05	177.287
United Kingdom	2022-11-06	170.846
United Kingdom	2022-11-07	165.253
United Kingdom	2022-11-08	160.485
United Kingdom	2022-11-09	156.493
United Kingdom	2022-11-10	153.208
United Kingdom	2022-11-11	150.548
United Kingdom	2022-11-12	148.414
United Kingdom	2022-11-13	146.701
United Kingdom	2022-11-14	145.304
United Kingdom	2022-11-15	144.132
United Kingdom	2022-11-16	160.
United Kingdom	2022-11-17	163.
United Kingdom	2022-11-18	167.
United Kingdom	2022-11-19	171.
United Kingdom	2022-11-20	175.
United Kingdom	2022-11-21	179.
United Kingdom	2022-11-22	183.
United Kingdom	2022-11-23	186.
United Kingdom	2022-11-24	190.
United Kingdom	2022-11-25	193.
United Kingdom	2022-11-26	195.
United Kingdom	2022-11-27	198.
United Kingdom	2022-11-28	200.
United Kingdom	2022-11-29	202.
United Kingdom	2022-11-30	204.
United Kingdom	2022-12-01	206.
United Kingdom	2022-12-02	208.
United Kingdom	2022-12-03	210.
United Kingdom	2022-12-04	213.
United Kingdom	2022-12-05	216.
United Kingdom	2022-12-06	220.
United Kingdom	2022-12-07	234.
United Kingdom	2022-12-08	243.
United Kingdom	2022-12-09	254.
United Kingdom	2022-12-10	265.
United Kingdom	2022-12-11	276.
United Kingdom	2022-12-12	289.
United Kingdom	2022-12-13	302.
United Kingdom	2022-12-14	316.
United Kingdom	2022-12-15	331.
United Kingdom	2022-12-16	346.
United Kingdom	2022-12-17	361.
United Kingdom	2022-12-18	377.
United Kingdom	2022-12-19	392.
United Kingdom	2022-12-20	406.
United Kingdom	2022-12-21	419.
United Kingdom	2022-12-22	430.
United Kingdom	2022-12-23	438.
United Kingdom	2022-12-24	444.
United Kingdom	2022-12-25	446.
United Kingdom	2022-12-26	445.
United Kingdom	2022-12-27	440.
United Kingdom	2022-12-28	431.
United Kingdom	2022-12-29	420.
United Kingdom	2022-12-30	405.
United Kingdom	2022-12-31	388.
United Kingdom	2023-01-01	370.
United Kingdom	2023-01-02	350.
United Kingdom	2023-01-03	330.
United Kingdom	2023-01-04	310.
United Kingdom	2023-01-05	291.
United Kingdom	2023-01-06	272.
United Kingdom	2023-01-07	254.
United Kingdom	2023-01-08	238.
United Kingdom	2023-01-09	222.
United Kingdom	2023-01-10	208.
United Kingdom	2023-01-11	195.
United Kingdom	2023-01-12	183.
United Kingdom	2023-01-13	172.
United Kingdom	2023-01-14	162.
United Kingdom	2023-01-15	152.
United Kingdom	2023-01-16	144.
United Kingdom	2023-01-17	136.
United Kingdom	2023-01-18	150.
United Kingdom	2023-01-19	149.
United Kingdom	2023-01-20	148.
United Kingdom	2023-01-21	147.
United Kingdom	2023-01-22	147.
United Kingdom	2023-01-23	148.
United Kingdom	2023-01-24	150.
United Kingdom	2023-01-25	152.
United Kingdom	2023-01-26	155.
United Kingdom	2023-01-27	158.
United Kingdom	2023-01-28	162.
United Kingdom	2023-01-29	166.
United Kingdom	2023-01-30	171.
United Kingdom	2023-01-31	175.
United Kingdom	2023-02-01	180.
United Kingdom	2023-02-02	185.
United Kingdom	2023-02-03	190.
United Kingdom	2023-02-04	194.
United Kingdom	2023-02-05	199.
United Kingdom	2023-02-06	203.
United Kingdom	2023-02-07	207.
United Kingdom	2023-02-08	211.
United Kingdom	2023-02-09	215.
United Kingdom	2023-02-10	219.
United Kingdom	2023-02-11	222.
United Kingdom	2023-02-12	225.
United Kingdom	2023-02-13	228.
United Kingdom	2023-02-14	230.
United Kingdom	2023-02-15	233.
United Kingdom	2023-02-16	235.
United Kingdom	2023-02-17	236.
United Kingdom	2023-02-18	238.
United Kingdom	2023-02-19	238.
United Kingdom	2023-02-20	239.
United Kingdom	2023-02-21	239.
United Kingdom	2023-02-22	239.
United Kingdom	2023-02-23	239.
United Kingdom	2023-02-24	238.
United Kingdom	2023-02-25	238.
United Kingdom	2023-02-26	237.
United Kingdom	2023-02-27	237.
United Kingdom	2023-02-28	237.
United Kingdom	2023-03-01	237.
United Kingdom	2023-03-02	238.
United Kingdom	2023-03-03	240.
United Kingdom	2023-03-04	242.
United Kingdom	2023-03-05	244.
United Kingdom	2023-03-06	248.
United Kingdom	2023-03-07	251.
United Kingdom	2023-03-08	256.
United Kingdom	2023-03-09	261.
United Kingdom	2023-03-10	266.
United Kingdom	2023-03-11	272.
United Kingdom	2023-03-12	279.
United Kingdom	2023-03-13	287.
